62 , 184 , 41362 , 3.5461248285322355
63 , 201 , 36166 , 3.100651577503429
64 , 133 , 22786 , 1.9535322359396432
65 , 98 , 21407 , 1.8353052126200273
66 , 141 , 25241 , 2.164008916323731
67 , 143 , 19572 , 1.67798353909465
68 , 141 , 28042 , 2.4041495198902605
69 , 226 , 39410 , 3.378772290809328
70 , 230 , 29996 , 2.571673525377229
71 , 156 , 37022 , 3.174039780521261
72 , 239 , 55270 , 4.7385116598079575
73 , 344 , 55294 , 4.740569272976682
74 , 98 , 27590 , 2.3653978052126194
75 , 117 , 29003 , 2.4865397805212615
76 , 169 , 39724 , 3.405692729766804
77 , 192 , 43699 , 3.746484910836763
78 , 57 , 13871 , 1.1892146776406038
79 , 83 , 12725 , 1.0909636488340193
80 , 143 , 22892 , 1.962620027434842
81 , 245 , 55006 , 4.715877914951988
82 , 150 , 30977 , 2.655778463648833
83 , 120 , 15900 , 1.363168724279835
84 , 77 , 9862 , 0.8455075445816189
85 , 153 , 36723 , 3.1484053497942384
86 , 83 , 29414 , 2.5217764060356656
87 , 83 , 37585 , 3.2223079561042525
88 , 82 , 22609 , 1.938357338820302
89 , 66 , 13374 , 1.1466049382716048
90 , 43 , 6748 , 0.5785322359396432
91 , 56 , 5738 , 0.49194101508916316
92 , 63 , 7564 , 0.6484910836762688
93 , 112 , 17686 , 1.5162894375857339
94 , 117 , 24825 , 2.1283436213991775
95 , 98 , 24628 , 2.1114540466392318
96 , 114 , 29685 , 2.5450102880658436
97 , 133 , 36607 , 3.138460219478738
98 , 214 , 51613 , 4.424982853223595
99 , 261 , 66803 , 5.727280521262003
100 , 165 , 42967 , 3.6837277091906726
101 , 138 , 30039 , 2.575360082304526
102 , 98 , 23853 , 2.0450102880658436
103 , 87 , 25062 , 2.1486625514403297
104 , 99 , 29186 , 2.5022290809327843
105 , 107 , 29121 , 2.496656378600822
106 , 96 , 27411 , 2.3500514403292185
107 , 89 , 24440 , 2.095336076817558
108 , 95 , 21915 , 1.8788580246913582
109 , 112 , 24460 , 2.097050754458162
110 , 150 , 28988 , 2.4852537722908097
111 , 150 , 22082 , 1.893175582990398
112 , 142 , 30739 , 2.6353737997256523
113 , 160 , 38846 , 3.3304183813443085
114 , 136 , 42560 , 3.648834019204389
115 , 200 , 62169 , 5.329989711934157
116 , 263 , 57381 , 4.919495884773662
117 , 82 , 22710 , 1.94701646090535
118 , 110 , 30483 , 2.6134259259259256
119 , 101 , 11216 , 0.9615912208504801
120 , 75 , 12109 , 1.0381515775034293
121 , 165 , 33263 , 2.8517661179698224
122 , 99 , 17183 , 1.4731652949245544
123 , 84 , 14513 , 1.2442558299039779
124 , 76 , 10120 , 0.8676268861454045
125 , 101 , 14322 , 1.2278806584362143
126 , 136 , 26793 , 2.297067901234568
127 , 125 , 31533 , 2.7034465020576133
128 , 76 , 20635 , 1.7691186556927299
129 , 117 , 26174 , 2.243998628257887
130 , 233 , 55212 , 4.733539094650207
131 , 199 , 37170 , 3.186728395061729
132 , 102 , 17051 , 1.4618484224965709
133 , 76 , 20687 , 1.773576817558299
134 , 97 , 12667 , 1.085991083676269
135 , 111 , 8242 , 0.70661865569273
136 , 77 , 6284 , 0.5387517146776405
137 , 102 , 12042 , 1.0324074074074074
138 , 189 , 35328 , 3.02880658436214
139 , 190 , 33389 , 2.8625685871056246
140 , 135 , 26612 , 2.281550068587106
141 , 169 , 23564 , 2.0202331961591224
142 , 238 , 33274 , 2.8527091906721536
143 , 280 , 27131 , 2.3260459533607682
144 , 158 , 26144 , 2.2414266117969817
145 , 127 , 14622 , 1.2536008230452675
146 , 108 , 23019 , 1.9735082304526745
147 , 231 , 57058 , 4.891803840877916
148 , 459 , 82629 , 7.084104938271604
149 , 201 , 53135 , 4.555469821673524
150 , 386 , 69285 , 5.940072016460907
151 , 478 , 88538 , 7.590706447187927
152 , 147 , 29051 , 2.4906550068587108
153 , 101 , 26598 , 2.2803497942386826
154 , 120 , 4860 , 0.41666666666666663
155 , 114 , 3746 , 0.32115912208504804
156 , 147 , 10602 , 0.9089506172839503
157 , 250 , 24501 , 2.100565843621399
158 , 137 , 26446 , 2.2673182441700956
159 , 183 , 17119 , 1.4676783264746227
160 , 187 , 7094 , 0.6081961591220851
161 , 228 , 9052 , 0.7760631001371742
162 , 70 , 22636 , 1.9406721536351164
163 , 204 , 68926 , 5.909293552812072
164 , 143 , 34243 , 2.935785322359396
165 , 228 , 18975 , 1.6268004115226338
166 , 70 , 14265 , 1.2229938271604943
167 , 79 , 17983 , 1.541752400548697
168 , 132 , 42576 , 3.650205761316872
169 , 590 , 55118 , 4.72548010973937
170 , 163 , 7304 , 0.6262002743484224
171 , 99 , 14486 , 1.2419410150891634
172 , 210 , 54866 , 4.703875171467764
173 , 124 , 63038 , 5.404492455418379
174 , 140 , 41178 , 3.530349794238683
175 , 205 , 5740 , 0.49211248285322357
176 , 134 , 19291 , 1.65389231824417
177 , 234 , 48270 , 4.138374485596707
178 , 254 , 17545 , 1.5042009602194786
179 , 92 , 11041 , 0.9465877914951992
180 , 165 , 26591 , 2.2797496570644715
181 , 652 , 65407 , 5.607596021947874
182 , 303 , 34427 , 2.951560356652949
183 , 274 , 22126 , 1.8969478737997252
184 , 257 , 15041 , 1.2895233196159122
185 , 139 , 23345 , 2.001457475994513
186 , 237 , 44299 , 3.7979252400548704
187 , 258 , 26847 , 2.301697530864197
188 , 200 , 23371 , 2.003686556927298
189 , 157 , 27209 , 2.332733196159122
190 , 236 , 48328 , 4.143347050754458
191 , 127 , 33554 , 2.8767146776406034
192 , 98 , 3912 , 0.33539094650205775
193 , 66 , 5865 , 0.5028292181069959
194 , 103 , 10960 , 0.9396433470507546
195 , 202 , 38850 , 3.330761316872429
196 , 178 , 20201 , 1.7319101508916324
197 , 148 , 24212 , 2.0757887517146774
198 , 164 , 16485 , 1.41332304526749
199 , 170 , 16444 , 1.4098079561042522
200 , 85 , 11013 , 0.9441872427983536
201 , 126 , 26085 , 2.236368312757202
202 , 196 , 53573 , 4.593021262002744
203 , 328 , 84315 , 7.228652263374485
204 , 218 , 22860 , 1.9598765432098768
205 , 157 , 8731 , 0.7485425240054867
206 , 63 , 3559 , 0.3051268861454047
207 , 73 , 4924 , 0.422153635116598
208 , 103 , 8915 , 0.7643175582990398
209 , 184 , 28866 , 2.4747942386831276
210 , 202 , 24560 , 2.1056241426611795
211 , 235 , 19926 , 1.708333333333334
212 , 198 , 21983 , 1.88468792866941
213 , 150 , 22194 , 1.9027777777777777
214 , 147 , 38467 , 3.2979252400548695
215 , 170 , 20080 , 1.7215363511659805
216 , 76 , 9266 , 0.7944101508916324
217 , 114 , 12331 , 1.057184499314129
218 , 192 , 30016 , 2.573388203017833
219 , 309 , 33946 , 2.910322359396434
220 , 104 , 23317 , 1.999056927297668
221 , 144 , 37665 , 3.229166666666666
222 , 270 , 53483 , 4.585305212620026
223 , 119 , 22787 , 1.953617969821674
224 , 145 , 10794 , 0.9254115226337448
225 , 117 , 10848 , 0.9300411522633745
226 , 198 , 18748 , 1.607338820301783
227 , 248 , 13644 , 1.169753086419753
228 , 125 , 10649 , 0.912980109739369
229 , 178 , 13503 , 1.1576646090534983
230 , 198 , 20545 , 1.7614026063100134
231 , 279 , 36690 , 3.1455761316872435
232 , 281 , 18456 , 1.582304526748971
233 , 238 , 22234 , 1.906207133058985
234 , 243 , 18440 , 1.5809327846364882
235 , 270 , 27603 , 2.3665123456790123
236 , 103 , 11995 , 1.028377914951989
237 , 176 , 13591 , 1.1652091906721536
238 , 224 , 8873 , 0.7607167352537724
239 , 99 , 9150 , 0.7844650205761317
240 , 175 , 14483 , 1.2416838134430725
241 , 282 , 29070 , 2.4922839506172845
242 , 90 , 9099 , 0.7800925925925926
243 , 144 , 14190 , 1.2165637860082306
244 , 204 , 27508 , 2.358367626886145
245 , 84 , 11273 , 0.9664780521262001
246 , 111 , 11115 , 0.9529320987654321
247 , 115 , 9451 , 0.8102709190672155
248 , 122 , 13934 , 1.1946159122085047
249 , 82 , 10031 , 0.8599965706447189
250 , 105 , 12771 , 1.0949074074074072
251 , 149 , 16858 , 1.4453017832647463
252 , 152 , 14356 , 1.2307956104252402
253 , 175 , 20296 , 1.7400548696844993
254 , 211 , 15052 , 1.2904663923182438
255 , 127 , 11876 , 1.0181755829903976
256 , 145 , 11364 , 0.9742798353909464
257 , 142 , 21850 , 1.8732853223593964
258 , 159 , 18563 , 1.5914780521262002
259 , 126 , 10769 , 0.9232681755829905
260 , 122 , 9992 , 0.8566529492455417
261 , 129 , 10045 , 0.8611968449931413
262 , 129 , 8366 , 0.7172496570644717
263 , 131 , 10713 , 0.9184670781893006
264 , 167 , 13833 , 1.1859567901234567
265 , 166 , 14700 , 1.2602880658436215
266 , 213 , 19186 , 1.6448902606310012
267 , 203 , 18107 , 1.5523834019204392
268 , 202 , 20300 , 1.74039780521262
269 , 237 , 31296 , 2.6831275720164607
270 , 252 , 36569 , 3.1352023319615907
271 , 247 , 48522 , 4.159979423868313
272 , 332 , 38625 , 3.3114711934156382
273 , 179 , 27387 , 2.347993827160493
274 , 129 , 13012 , 1.1155692729766804
275 , 101 , 8961 , 0.7682613168724279
276 , 126 , 9317 , 0.7987825788751716
277 , 121 , 9344 , 0.8010973936899862
278 , 79 , 7280 , 0.6241426611796982
279 , 121 , 8734 , 0.7487997256515777
280 , 191 , 10549 , 0.9044067215363512
281 , 126 , 7591 , 0.6508058984910835
282 , 210 , 14844 , 1.272633744855967
283 , 311 , 25707 , 2.2039609053497937
284 , 192 , 16069 , 1.3776577503429355
285 , 225 , 19713 , 1.6900720164609055
286 , 246 , 20601 , 1.7662037037037037
287 , 205 , 14023 , 1.20224622770919
288 , 216 , 14739 , 1.2636316872427982
289 , 251 , 10372 , 0.8892318244170098
290 , 130 , 9164 , 0.7856652949245541
291 , 177 , 11046 , 0.9470164609053499
292 , 220 , 12962 , 1.1112825788751715
293 , 136 , 11253 , 0.9647633744855967
294 , 204 , 15862 , 1.3599108367626882
295 , 288 , 23352 , 2.0020576131687244
296 , 168 , 14251 , 1.2217935528120711
297 , 194 , 15542 , 1.3324759945130313
298 , 186 , 16287 , 1.3963477366255144
299 , 101 , 8245 , 0.7068758573388205
300 , 117 , 8460 , 0.7253086419753089
301 , 84 , 6511 , 0.5582133058984912
302 , 92 , 7442 , 0.6380315500685869
303 , 119 , 7708 , 0.6608367626886147
304 , 126 , 8074 , 0.6922153635116599
305 , 173 , 9589 , 0.8221021947873799
306 , 182 , 8254 , 0.7076474622770917
307 , 165 , 9424 , 0.8079561042524005
308 , 238 , 11487 , 0.9848251028806585
309 , 135 , 9368 , 0.8031550068587104
310 , 209 , 13204 , 1.1320301783264748
311 , 262 , 10477 , 0.8982338820301784
312 , 192 , 13550 , 1.1616941015089164
313 , 240 , 14440 , 1.2379972565157753
314 , 165 , 12535 , 1.0746742112482854
315 , 232 , 14824 , 1.2709190672153636
316 , 166 , 8308 , 0.7122770919067217
317 , 181 , 10493 , 0.8996056241426613
318 , 218 , 9751 , 0.8359910836762687
319 , 157 , 8951 , 0.7674039780521262
320 , 226 , 12012 , 1.0298353909465017
321 , 137 , 8302 , 0.7117626886145404
322 , 199 , 11700 , 1.0030864197530864
323 , 259 , 11676 , 1.0010288065843622
324 , 159 , 10670 , 0.9147805212620027
325 , 216 , 12884 , 1.1045953360768181
326 , 179 , 10482 , 0.8986625514403292
327 , 216 , 12591 , 1.0794753086419753
328 , 235 , 11117 , 0.9531035665294925
329 , 195 , 12731 , 1.0914780521262
330 , 240 , 14108 , 1.2095336076817558
331 , 185 , 12360 , 1.0596707818930042
332 , 252 , 16223 , 1.3908607681755834
333 , 258 , 11274 , 0.9665637860082303
334 , 207 , 12859 , 1.1024519890260631
335 , 273 , 15138 , 1.2978395061728396
336 , 174 , 11318 , 0.9703360768175583
337 , 238 , 14858 , 1.2738340192043895
338 , 300 , 12754 , 1.0934499314128943
339 , 210 , 12775 , 1.0952503429355283
340 , 251 , 14561 , 1.2483710562414272
341 , 199 , 10952 , 0.9389574759945128
342 , 207 , 13099 , 1.1230281207133064
343 , 259 , 15022 , 1.2878943758573387
344 , 194 , 13332 , 1.143004115226337
345 , 241 , 18656 , 1.5994513031550066
346 , 248 , 13648 , 1.1700960219478735
347 , 188 , 15421 , 1.3221021947873806
348 , 193 , 10302 , 0.8832304526748971
349 , 156 , 10075 , 0.8637688614540465
350 , 174 , 9554 , 0.8191015089163239
351 , 166 , 11219 , 0.9618484224965708
352 , 183 , 12105 , 1.0378086419753085
353 , 152 , 16450 , 1.4103223593964334
354 , 191 , 18088 , 1.5507544581618653
355 , 124 , 14506 , 1.243655692729767
356 , 182 , 15588 , 1.33641975308642
357 , 188 , 18253 , 1.5649005486968448
358 , 238 , 18318 , 1.5704732510288064
359 , 138 , 12105 , 1.0378086419753083
360 , 210 , 17372 , 1.489368998628258
361 , 232 , 22137 , 1.897890946502057
362 , 198 , 24885 , 2.1334876543209873
363 , 244 , 22163 , 1.900120027434842
364 , 207 , 20778 , 1.7813786008230448
365 , 274 , 23556 , 2.0195473251028804
366 , 282 , 15954 , 1.3677983539094645
367 , 197 , 16415 , 1.407321673525377
368 , 257 , 18160 , 1.5569272976680384
369 , 171 , 12337 , 1.0576989026063102
370 , 238 , 15663 , 1.342849794238683
371 , 284 , 13233 , 1.1345164609053497
372 , 216 , 16213 , 1.390003429355281
373 , 266 , 20827 , 1.7855795610425238
374 , 167 , 17061 , 1.4627057613168726
375 , 227 , 22810 , 1.955589849108368
376 , 139 , 11445 , 0.9812242798353911
377 , 171 , 10416 , 0.8930041152263375
378 , 139 , 8717 , 0.7473422496570646
379 , 189 , 13469 , 1.154749657064472
380 , 225 , 18109 , 1.5525548696844993
381 , 184 , 15961 , 1.3683984910836764
382 , 215 , 15434 , 1.323216735253772
383 , 181 , 13286 , 1.1390603566529491
384 , 207 , 13088 , 1.122085048010974
385 , 214 , 12814 , 1.0985939643347054
386 , 271 , 13296 , 1.1399176954732513
387 , 192 , 9954 , 0.8533950617283951
388 , 230 , 11493 , 0.9853395061728397
389 , 294 , 11629 , 0.9969993141289437
390 , 211 , 13347 , 1.1442901234567906
391 , 247 , 12910 , 1.1068244170096022
392 , 233 , 12067 , 1.034550754458162
393 , 286 , 13679 , 1.17275377229081
394 , 320 , 11195 , 0.9597908093278462
395 , 260 , 13980 , 1.1985596707818933
396 , 269 , 11871 , 1.0177469135802468
397 , 244 , 12620 , 1.0819615912208504
398 , 320 , 15694 , 1.3455075445816191
399 , 200 , 9616 , 0.8244170096021948
400 , 235 , 11401 , 0.9774519890260632
401 , 313 , 16471 , 1.4121227709190671
402 , 118 , 9357 , 0.8022119341563786
403 , 217 , 13031 , 1.117198216735254
404 , 289 , 17664 , 1.5144032921810702
405 , 175 , 9607 , 0.8236454046639234
406 , 220 , 13036 , 1.1176268861454046
407 , 274 , 11701 , 1.0031721536351164
408 , 189 , 9410 , 0.806755829903978
409 , 225 , 11973 , 1.0264917695473248
410 , 232 , 9609 , 0.8238168724279835
411 , 214 , 10240 , 0.8779149519890258
412 , 267 , 12318 , 1.056069958847737
413 , 231 , 11644 , 0.9982853223593965
414 , 280 , 13934 , 1.1946159122085047
415 , 281 , 12587 , 1.0791323731138545
416 , 246 , 13529 , 1.1598936899862822
417 , 298 , 19027 , 1.6312585733882035
418 , 307 , 12617 , 1.0817043895747602
419 , 247 , 15319 , 1.3133573388203017
420 , 321 , 18658 , 1.5996227709190676
421 , 319 , 11888 , 1.0192043895747598
422 , 288 , 16255 , 1.393604252400549
423 , 348 , 18235 , 1.5633573388203017
424 , 276 , 15154 , 1.2992112482853224
425 , 292 , 16684 , 1.4303840877914955
426 , 285 , 14148 , 1.2129629629629632
427 , 376 , 23898 , 2.0488683127572016
428 , 218 , 10705 , 0.9177812071330589
429 , 279 , 20651 , 1.770490397805212
430 , 331 , 16895 , 1.448473936899863
431 , 181 , 11529 , 0.9884259259259256
432 , 257 , 16357 , 1.4023491083676267
433 , 339 , 20777 , 1.781292866941015
434 , 189 , 14006 , 1.2007887517146778
435 , 259 , 23589 , 2.0223765432098766
436 , 313 , 22309 , 1.9126371742112482
437 , 155 , 12991 , 1.1137688614540469
438 , 227 , 19692 , 1.688271604938272
439 , 276 , 17606 , 1.5094307270233198
440 , 207 , 14326 , 1.2282235939643344
441 , 268 , 19882 , 1.7045610425240059
442 , 356 , 23225 , 1.9911694101508912
443 , 262 , 13512 , 1.1584362139917692
444 , 306 , 19472 , 1.6694101508916324
445 , 376 , 26828 , 2.3000685871056246
446 , 199 , 10234 , 0.877400548696845
447 , 216 , 14278 , 1.224108367626886
448 , 280 , 17498 , 1.5001714677640605
449 , 198 , 12611 , 1.0811899862825791
450 , 259 , 16828 , 1.442729766803841
451 , 331 , 21833 , 1.8718278463648836
452 , 379 , 27750 , 2.3791152263374493
453 , 243 , 10825 , 0.9280692729766804
454 , 307 , 14121 , 1.2106481481481475
455 , 345 , 22959 , 1.968364197530864
456 , 214 , 11745 , 1.0069444444444444
457 , 242 , 13947 , 1.195730452674897
458 , 305 , 21614 , 1.8530521262002742
459 , 221 , 15773 , 1.3522805212620028
460 , 290 , 32692 , 2.80281207133059
461 , 350 , 27622 , 2.368141289437586
462 , 238 , 27583 , 2.3647976680384093
463 , 290 , 55217 , 4.733967764060358
464 , 323 , 46657 , 4.000085733882029
465 , 264 , 37458 , 3.2114197530864192
466 , 296 , 41878 , 3.5903635116598083
467 , 301 , 46606 , 3.9957133058984904
468 , 212 , 38438 , 3.2954389574759952
469 , 362 , 60191 , 5.160408093278464
470 , 294 , 42664 , 3.657750342935528
471 , 176 , 36375 , 3.1185699588477367
472 , 202 , 58584 , 5.022633744855967
473 , 248 , 41093 , 3.523062414266118
474 , 142 , 29817 , 2.556327160493827
475 , 184 , 33129 , 2.840277777777778
476 , 266 , 27736 , 2.3779149519890264
477 , 129 , 10583 , 0.9073216735253773
478 , 265 , 11721 , 1.0048868312757202
479 , 264 , 23435 , 2.0091735253772294
480 , 168 , 21476 , 1.8412208504801102
481 , 185 , 23118 , 1.981995884773662
482 , 253 , 28557 , 2.4483024691358017
483 , 118 , 14180 , 1.2157064471879284
484 , 166 , 21402 , 1.8348765432098768
485 , 218 , 31450 , 2.6963305898491083
486 , 115 , 18510 , 1.5869341563786008
487 , 165 , 25857 , 2.2168209876543212
488 , 257 , 45061 , 3.8632544581618657
489 , 121 , 27242 , 2.335562414266118
490 , 183 , 31149 , 2.6705246913580245
491 , 263 , 45699 , 3.9179526748971187
492 , 131 , 25962 , 2.22582304526749
493 , 181 , 25502 , 2.1863854595336076
494 , 253 , 39821 , 3.414008916323731
495 , 137 , 19984 , 1.7133058984910836
496 , 208 , 20182 , 1.7302812071330589
497 , 272 , 38343 , 3.287294238683127
498 , 182 , 21205 , 1.8179869684499315
499 , 270 , 34217 , 2.9335562414266123
500 , 282 , 37634 , 3.226508916323731
501 , 272 , 34501 , 2.957904663923182
502 , 336 , 38023 , 3.2598593964334706
503 , 229 , 29519 , 2.530778463648835
504 , 319 , 36199 , 3.1034807956104262
505 , 352 , 29848 , 2.5589849108367626
506 , 276 , 28145 , 2.4129801097393693
507 , 315 , 28733 , 2.463391632373114
508 , 295 , 28562 , 2.448731138545954
509 , 352 , 31626 , 2.71141975308642
510 , 268 , 27882 , 2.3904320987654315
511 , 324 , 36138 , 3.0982510288065845
512 , 360 , 36847 , 3.1590363511659816
513 , 310 , 33829 , 2.9002914951989016
514 , 338 , 39949 , 3.424982853223594
515 , 345 , 32772 , 2.8096707818930042
516 , 358 , 34080 , 2.921810699588477
517 , 378 , 36141 , 3.0985082304526737
518 , 354 , 32834 , 2.814986282578875
519 , 305 , 30718 , 2.6335733882030175
520 , 358 , 39267 , 3.366512345679011
521 , 254 , 26884 , 2.3048696844993137
522 , 338 , 36570 , 3.1352880658436213
523 , 405 , 30909 , 2.649948559670781
524 , 313 , 34855 , 2.9882544581618653
525 , 287 , 24994 , 2.142832647462277
526 , 371 , 40183 , 3.445044581618656
527 , 410 , 26083 , 2.2361968449931418
528 , 317 , 25896 , 2.220164609053498
529 , 403 , 37242 , 3.1929012345679015
530 , 250 , 16327 , 1.3997770919067216
531 , 354 , 26724 , 2.2911522633744856
532 , 421 , 20886 , 1.7906378600823045
533 , 287 , 16636 , 1.4262688614540469
534 , 328 , 29940 , 2.566872427983539
535 , 240 , 20631 , 1.768775720164609
536 , 268 , 21668 , 1.8576817558299044
537 , 266 , 22786 , 1.9535322359396432
538 , 352 , 23762 , 2.0372085048010975
539 , 262 , 21537 , 1.8464506172839508
540 , 326 , 36042 , 3.090020576131688
541 , 240 , 28835 , 2.4721364883401917
542 , 305 , 42051 , 3.6051954732510287
543 , 343 , 33686 , 2.888031550068588
544 , 265 , 39174 , 3.358539094650206
545 , 351 , 27871 , 2.3894890260631008
546 , 246 , 20921 , 1.793638545953361
547 , 318 , 26156 , 2.242455418381344
548 , 247 , 15411 , 1.3212448559670784
549 , 309 , 20160 , 1.728395061728395
550 , 355 , 22361 , 1.9170953360768173
551 , 289 , 19713 , 1.690072016460905
552 , 373 , 32527 , 2.7886659807956096
553 , 288 , 29141 , 2.4983710562414267
554 , 324 , 49120 , 4.211248285322359
555 , 325 , 45476 , 3.8988340192043887
556 , 300 , 51340 , 4.4015775034293565
557 , 337 , 46514 , 3.9878257887517146
558 , 266 , 35115 , 3.0105452674897113
559 , 383 , 42254 , 3.622599451303155
560 , 217 , 30325 , 2.599879972565157
561 , 315 , 59109 , 5.0676440329218115
562 , 368 , 54586 , 4.679869684499315
563 , 274 , 63146 , 5.413751714677641
564 , 311 , 67958 , 5.826303155006859
565 , 176 , 52328 , 4.486282578875172
566 , 231 , 66854 , 5.731652949245541
567 , 304 , 39897 , 3.4205246913580245
568 , 193 , 45477 , 3.8989197530864192
569 , 217 , 59477 , 5.099194101508917
570 , 153 , 58142 , 4.984739368998629
571 , 152 , 56149 , 4.813871742112482
572 , 159 , 48658 , 4.171639231824417
573 , 101 , 42811 , 3.670353223593964
574 , 129 , 36787 , 3.153892318244169
575 , 141 , 26071 , 2.2351680384087795
576 , 144 , 21206 , 1.818072702331962
577 , 194 , 30303 , 2.5979938271604937
578 , 259 , 40551 , 3.4765946502057616
579 , 248 , 42902 , 3.67815500685871
580 , 287 , 54499 , 4.67241083676269
581 , 292 , 48795 , 4.18338477366255
582 , 225 , 35224 , 3.019890260631002
583 , 282 , 31966 , 2.7405692729766806
584 , 341 , 45670 , 3.9154663923182444
585 , 330 , 47826 , 4.1003086419753085
586 , 288 , 67509 , 5.7878086419753085
587 , 318 , 71421 , 6.123199588477366
588 , 403 , 87999 , 7.544495884773664
589 , 277 , 53837 , 4.6156550068587086
590 , 233 , 48578 , 4.164780521262004
591 , 156 , 49821 , 4.271347736625515
592 , 191 , 63725 , 5.4633916323731135
593 , 201 , 50599 , 4.338048696844991
594 , 192 , 32433 , 2.7806069958847734
595 , 243 , 32146 , 2.7560013717421126
596 , 310 , 40704 , 3.4897119341563783
597 , 394 , 57517 , 4.9311556927297655
598 , 427 , 44939 , 3.8527949245541833
599 , 284 , 53837 , 4.615655006858711
600 , 353 , 81863 , 7.018432784636487
601 , 80 , 61376 , 5.262002743484224
602 , 111 , 66804 , 5.727366255144033
603 , 198 , 66961 , 5.740826474622771
604 , 326 , 74634 , 6.398662551440329
605 , 200 , 61887 , 5.305812757201647
606 , 338 , 81315 , 6.971450617283951
607 , 421 , 90774 , 7.78240740740741
608 , 114 , 56107 , 4.810270919067216
609 , 142 , 59220 , 5.077160493827161
610 , 310 , 83394 , 7.1496913580246915
611 , 106 , 43942 , 3.767318244170096
612 , 160 , 44282 , 3.7964677640603566
613 , 224 , 49265 , 4.223679698216737
614 , 295 , 48713 , 4.176354595336076
615 , 165 , 46063 , 3.949159807956104
616 , 190 , 51347 , 4.4021776406035675
617 , 130 , 57717 , 4.948302469135803
618 , 147 , 57844 , 4.959190672153635
619 , 146 , 55734 , 4.77829218106996
620 , 181 , 59744 , 5.122085048010974
621 , 151 , 54831 , 4.700874485596708
622 , 160 , 61252 , 5.251371742112482
623 , 156 , 64813 , 5.556670096021948
624 , 117 , 56963 , 4.8836591220850485
625 , 161 , 67961 , 5.826560356652948
626 , 194 , 59384 , 5.091220850480108
627 , 97 , 37412 , 3.207475994513031
628 , 142 , 44586 , 3.822530864197531
629 , 196 , 65655 , 5.628858024691358
630 , 105 , 44187 , 3.7883230452674903
631 , 112 , 56582 , 4.8509945130315515
632 , 136 , 56901 , 4.878343621399177
633 , 213 , 68600 , 5.881344307270233
634 , 273 , 80687 , 6.917609739368998
635 , 193 , 68819 , 5.900120027434842
636 , 125 , 61534 , 5.275548696844991
637 , 158 , 64214 , 5.505315500685872
638 , 194 , 63934 , 5.481310013717421
639 , 232 , 74355 , 6.37474279835391
640 , 475 , 96093 , 8.238425925925924
641 , 328 , 88365 , 7.5758744855967075
642 , 288 , 83050 , 7.120198902606312
643 , 371 , 84061 , 7.206875857338819
644 , 360 , 69289 , 5.940414951989026
645 , 104 , 39933 , 3.4236111111111116
646 , 101 , 56739 , 4.8644547325102865
647 , 401 , 89750 , 7.694615912208506
