 frame631, 8858, 1.13677780344447  
 frame625, 18475, 2.370960704294038  
 frame1206, 31884, 4.091784091784092  
 frame619, 18440, 2.366469033135699  
 frame2900, 49246, 6.319909653242986  
 frame2914, 51616, 6.624059957393292  
 frame816, 35747, 4.587536254202921  
 frame802, 52523, 6.740458407125075  
 frame1400, 53120, 6.81707348374015  
 frame2109, 42299, 5.428377095043764  
 frame1414, 55104, 7.07168707168707  
 frame1428, 53355, 6.847231847231846  
 frame3015, 50042, 6.422063088729758  
 frame1602, 63909, 8.201663201663202  
 frame221, 8211, 1.0537460537460535  
 frame235, 16238, 2.083878750545418  
 frame1616, 73315, 9.408767742101077  
 frame3001, 42671, 5.47611714278381  
 frame209, 2033, 0.26090192756859426  
 frame1819, 56262, 7.22029722029722  
 frame1628, 46200, 5.929005929005928  
 frame2321, 73476, 9.42942942942943  
 frame223, 8119, 1.0419393752727082  
 frame1600, 87249, 11.1969661969662  
 frame2309, 53241, 6.832601832601834  
 frame3017, 54844, 7.038320371653704  
 frame3003, 44126, 5.662842329508996  
 frame1614, 53571, 6.874951874951874  
 frame237, 7124, 0.9142475809142476  
 frame1402, 38450, 4.9344216010882676  
 frame1416, 53646, 6.8845768845768855  
 frame814, 38865, 4.987679987679988  
 frame800, 38120, 4.892071558738227  
 frame828, 28792, 3.6949770283103622  
 frame2902, 61625, 7.9085495752162425  
 frame2916, 75466, 9.68481301814635  
 frame1238, 54225, 6.958881958881961  
 frame633, 9805, 1.2583095916429252  
 frame1210, 48793, 6.261774595107929  
 frame2719, 62625, 8.036883036883037  
 frame1204, 53595, 6.878031878031878  
 frame627, 12392, 1.5903082569749238  
 frame419, 9719, 1.2472729139395802  
 frame1012, 29442, 3.778393778393779  
 frame431, 5994, 0.7692307692307693  
 frame425, 12501, 1.604296604296604  
 frame1006, 30471, 3.910448910448911  
 frame424, 14684, 1.8844485511152183  
 frame1007, 28359, 3.6394086394086393  
 frame1013, 38708, 4.967531634198301  
 frame430, 6824, 0.8757475424142088  
 frame418, 8492, 1.089807756474423  
 frame1205, 46963, 6.026924360257694  
 frame626, 14849, 1.905623572290239  
 frame632, 12254, 1.5725982392649056  
 frame2718, 43794, 5.620235620235621  
 frame1211, 57182, 7.338364005030671  
 frame1239, 53325, 6.8433818433818425  
 frame2917, 45984, 5.9012859012859025  
 frame829, 29534, 3.790200456867123  
 frame2903, 50024, 6.419753086419754  
 frame801, 33349, 4.279792613125947  
 frame815, 28554, 3.6644336644336635  
 frame1417, 51117, 6.56002156002156  
 frame1403, 39503, 5.069556736223404  
 frame1615, 62790, 8.058058058058059  
 frame3002, 51760, 6.6425399758733095  
 frame236, 7690, 0.9868843202176535  
 frame222, 10630, 1.3641846975180307  
 frame3016, 52811, 6.777418444085111  
 frame2308, 55693, 7.147275480608814  
 frame1601, 59755, 7.668566001899335  
 frame2320, 74252, 9.529016195682864  
 frame1629, 48457, 6.218654551987885  
 frame1100, 32608, 4.184697518030852  
 frame2409, 40622, 5.213161879828546  
 frame523, 11720, 1.5040681707348373  
 frame537, 11270, 1.4463181129847793  
 frame1128, 29125, 3.7377120710454053  
 frame2810, 31110, 3.9924539924539912  
 frame2804, 46939, 6.0238443571776905  
 frame906, 26059, 3.3442416775750097  
 frame912, 32748, 4.202664202664204  
 frame721, 15654, 2.008932008932009  
 frame1302, 49273, 6.323374656707988  
 frame1316, 54406, 6.982110315443648  
 frame735, 18186, 2.333872333872334  
 frame709, 19885, 2.5519108852442183  
 frame1510, 60817, 7.804856138189471  
 frame2019, 48652, 6.2436795770129105  
 frame1504, 81618, 10.474320474320475  
 frame1538, 36292, 4.657477990811325  
 frame1909, 73389, 9.41826441826442  
 frame1074, 46811, 6.007417674084341  
 frame331, 7349, 0.9431226097892764  
 frame1712, 50368, 6.463899797233132  
 frame1706, 42766, 5.488308821642154  
 frame325, 16130, 2.0700187366854035  
 frame1060, 41362, 5.308128641461973  
 frame1048, 37703, 4.8385565052231705  
 frame319, 6284, 0.8064474731141401  
 frame318, 6645, 0.8527758527758528  
 frame1049, 37053, 4.755139755139754  
 frame1707, 55103, 7.071558738225404  
 frame1061, 41072, 5.270911937578603  
 frame324, 8552, 1.0975077641744309  
 frame330, 16479, 2.114807114807115  
 frame1075, 45573, 5.848540848540848  
 frame1713, 61641, 7.910602910602912  
 frame1920, 43025, 5.521547188213855  
 frame1908, 63738, 8.17971817971818  
 frame1539, 42130, 5.406688740022072  
 frame1505, 57716, 7.40689407356074  
 frame2018, 69574, 8.928672262005591  
 frame1511, 66184, 8.493621826955161  
 frame708, 18522, 2.376992376992377  
 frame1317, 59992, 7.698981032314366  
 frame734, 20752, 2.663175996509329  
 frame720, 12947, 1.6615333281999944  
 frame1303, 44323, 5.688124021457354  
 frame913, 36898, 4.7352480685814005  
 frame907, 33280, 4.270937604270936  
 frame2805, 58778, 7.543184209850876  
 frame2811, 40405, 5.185313518646851  
 frame2420, 46661, 5.9881676548343235  
 frame1129, 43901, 5.633967300633968  
 frame536, 11316, 1.4522214522214523  
 frame2408, 45793, 5.876774210107542  
 frame1101, 43457, 5.57698724365391  
 frame522, 10159, 1.3037396370729704  
 frame534, 11713, 1.5031698365031696  
 frame520, 11244, 1.442981442981443  
 frame1103, 34593, 4.439439439439438  
 frame508, 8976, 1.1519211519211519  
 frame2807, 51875, 6.65729832396499  
 frame2813, 63132, 8.101948101948102  
 frame939, 35516, 4.55789122455789  
 frame911, 32682, 4.194194194194195  
 frame905, 33191, 4.259515926182593  
 frame736, 20904, 2.682682682682683  
 frame1315, 46450, 5.961089294422627  
 frame2608, 41398, 5.312748646081981  
 frame1301, 43155, 5.5382305382305415  
 frame722, 18978, 2.435512435512435  
 frame2620, 56859, 7.296912296912298  
 frame1329, 59780, 7.671774338441004  
 frame1507, 60774, 7.799337799337798  
 frame1513, 41276, 5.297091963758627  
 frame1088, 38303, 4.915556582223249  
 frame326, 18243, 2.3411873411873407  
 frame1063, 34524, 4.43058443058443  
 frame1705, 72843, 9.348194348194346  
 frame2218, 68322, 8.76799876799877  
 frame1711, 57670, 7.400990734324067  
 frame1077, 40148, 5.152331818998484  
 frame332, 7794, 1.0002310002310004  
 frame1710, 62167, 7.978106311439645  
 frame2219, 66096, 8.48232848232848  
 frame333, 15727, 2.018300351633685  
 frame1076, 30666, 3.9354739354739356  
 frame1062, 43825, 5.6242139575472905  
 frame327, 11561, 1.4836631503298168  
 frame1704, 57853, 7.424475757809091  
 frame1089, 48278, 6.195682862349531  
 frame1512, 48405, 6.211981211981211  
 frame1506, 48514, 6.225969559302893  
 frame1328, 52278, 6.7090167090167085  
 frame1300, 40490, 5.196221862888529  
 frame2609, 50510, 6.4821231487898165  
 frame723, 18111, 2.324247324247324  
 frame737, 25558, 3.279946613279946  
 frame1314, 37158, 4.768614768614768  
 frame904, 34339, 4.4068427401760735  
 frame910, 34989, 4.490259490259491  
 frame2812, 55753, 7.154975488308823  
 frame938, 37325, 4.7900464567131245  
 frame2806, 62295, 7.994532994532992  
 frame509, 10412, 1.3362080028746692  
 frame521, 11755, 1.5085598418931754  
 frame1102, 37551, 4.819049819049819  
 frame535, 12055, 1.5470598803932132  
 frame519, 10645, 1.3661096994430328  
 frame531, 8219, 1.054772721439388  
 frame1106, 41744, 5.357152023818689  
 frame525, 11849, 1.520623187289854  
 frame914, 34817, 4.468186134852802  
 frame900, 31081, 3.9887323220656543  
 frame2802, 40116, 5.1482251482251495  
 frame928, 32088, 4.117964117964119  
 frame2816, 41412, 5.314545314545314  
 frame1338, 47384, 6.080952747619414  
 frame1310, 52222, 6.701830035163367  
 frame2619, 78350, 10.05492672159339  
 frame733, 22205, 2.849644516311183  
 frame727, 12302, 1.578758245424912  
 frame1304, 46061, 5.911167577834244  
 frame1502, 53682, 6.8891968891968896  
 frame1516, 41987, 5.388337055003722  
 frame1099, 32454, 4.164934164934166  
 frame1700, 85823, 11.013962680629344  
 frame2209, 44973, 5.771540771540772  
 frame323, 5283, 0.6779856779856781  
 frame1066, 36332, 4.662611329277997  
 frame1072, 44411, 5.699417366084034  
 frame337, 8303, 1.065552732219399  
 frame1714, 69348, 8.899668899668903  
 frame336, 9116, 1.1698878365545033  
 frame1073, 41836, 5.368958702292035  
 frame1715, 62666, 8.042144708811373  
 frame2208, 52274, 6.708503375170043  
 frame1701, 79031, 10.142321808988477  
 frame1067, 39656, 5.089191755858422  
 frame322, 16330, 2.095685429018762  
 frame2220, 54138, 6.947716947716947  
 frame1098, 46508, 5.968532635199302  
 frame1517, 51336, 6.588126588126589  
 frame1503, 58471, 7.50378583711917  
 frame726, 13471, 1.7287800621133955  
 frame1305, 42900, 5.505505505505504  
 frame2618, 67351, 8.643386976720308  
 frame1311, 53976, 6.926926926926928  
 frame732, 19109, 2.4523241189907856  
 frame1339, 48978, 6.285516285516286  
 frame2817, 37209, 4.775159775159774  
 frame2803, 44172, 5.66874566874567  
 frame929, 37427, 4.803136469803137  
 frame901, 33130, 4.251687585020919  
 frame915, 36777, 4.719719719719717  
 frame1107, 40131, 5.150150150150149  
 frame524, 10477, 1.3445496778830115  
 frame530, 9380, 1.2037678704345371  
 frame518, 12586, 1.615204948538282  
 frame1139, 36389, 4.669926336593003  
 frame526, 13189, 1.6925900259233597  
 frame1105, 52163, 6.694258360925028  
 frame2418, 48103, 6.173224506557841  
 frame1111, 28392, 3.6436436436436432  
 frame532, 12340, 1.5836349169682502  
 frame903, 34834, 4.470367803701138  
 frame917, 40204, 5.159518492851827  
 frame2815, 73074, 9.37783937783938  
 frame2801, 53482, 6.86353019686353  
 frame718, 17415, 2.2349272349272353  
 frame1307, 53877, 6.914221914221916  
 frame724, 16271, 2.0881137547804216  
 frame730, 14008, 1.7976951310284643  
 frame1313, 60138, 7.7177177177177185  
 frame2020, 54011, 6.9314185980852665  
 frame1529, 54008, 6.931033597700264  
 frame1515, 44461, 5.705834039167374  
 frame2008, 56264, 7.220553887220552  
 frame1501, 54677, 7.01688868355535  
 frame1918, 39891, 5.119350119350117  
 frame308, 3532, 0.4532737866071198  
 frame1059, 57538, 7.384050717384051  
 frame1717, 56177, 7.2093888760555425  
 frame1071, 43899, 5.633710633710634  
 frame334, 27834, 3.572033572033572  
 frame320, 8382, 1.0756910756910758  
 frame1065, 35407, 4.543902877236212  
 frame1703, 54452, 6.988013654680321  
 frame1064, 36764, 4.71805138471805  
 frame321, 14856, 1.9065219065219066  
 frame1702, 69798, 8.95741895741896  
 frame1716, 86782, 11.137034470367803  
 frame335, 15905, 2.0411437078103742  
 frame1070, 42418, 5.443648776982111  
 frame1058, 41480, 5.323271989938657  
 frame309, 8547, 1.096866096866097  
 frame1919, 50031, 6.42065142065142  
 frame1500, 38182, 4.900028233361566  
 frame2009, 51872, 6.656913323579991  
 frame1514, 43364, 5.565052231718899  
 frame1528, 64469, 8.273529940196607  
 frame731, 18146, 2.3287389954056623  
 frame1312, 44294, 5.684402351069018  
 frame1306, 43428, 5.573265573265574  
 frame725, 14155, 1.8165601498934831  
 frame719, 21403, 2.746721080054413  
 frame2800, 46905, 6.019481019481018  
 frame2814, 60876, 7.812427812427812  
 frame916, 31829, 4.084725751392419  
 frame902, 36196, 4.645157978491311  
 frame1110, 28921, 3.7115320448653786  
 frame2419, 42594, 5.466235466235467  
 frame533, 13651, 1.7518800852134186  
 frame527, 11112, 1.4260414260414265  
 frame1104, 40947, 5.254870254870253  
 frame1138, 40324, 5.174918508251841  
 frame1121, 42286, 5.426708760042093  
 frame502, 8191, 1.0511793845127178  
 frame516, 12168, 1.561561561561562  
 frame1135, 37334, 4.791201457868125  
 frame2414, 35380, 4.5404378737712054  
 frame2400, 54547, 7.000205333538667  
 frame1109, 31213, 4.005672339005671  
 frame927, 37165, 4.769513102846438  
 frame2819, 44510, 5.712122378789047  
 frame933, 37305, 4.7874797874797865  
 frame700, 13749, 1.7644567644567646  
 frame1323, 66382, 8.51903185236519  
 frame1337, 56191, 7.211185544518878  
 frame714, 21549, 2.765457765457765  
 frame2616, 58979, 7.568979235645903  
 frame2602, 49726, 6.381509714843047  
 frame728, 10606, 1.3611046944380276  
 frame1531, 34180, 4.3864377197710525  
 frame1525, 54884, 7.04345371012038  
 frame2004, 38189, 4.900926567593235  
 frame2010, 41264, 5.29555196221863  
 frame1519, 36833, 4.726906393573062  
 frame1096, 27939, 3.5855085855085855  
 frame1082, 60176, 7.722594389261056  
 frame1914, 46099, 5.916044249377583  
 frame1900, 33105, 4.248479248479249  
 frame310, 13008, 1.6693616693616697  
 frame1055, 37025, 4.751546418213083  
 frame1041, 45770, 5.873822540489209  
 frame304, 22406, 2.8754395421062084  
 frame1069, 44880, 5.75960575960576  
 frame2206, 38297, 4.914786581453249  
 frame2212, 54570, 7.003157003157004  
 frame338, 10723, 1.3761197094530424  
 frame2213, 58016, 7.4453941120607805  
 frame339, 17147, 2.200533867200534  
 frame1068, 46027, 5.906804240137572  
 frame2207, 34826, 4.469341136007803  
 frame305, 9485, 1.2172428839095506  
 frame1040, 58706, 7.533944200610867  
 frame1054, 38445, 4.933779933779934  
 frame311, 10965, 1.4071764071764068  
 frame1901, 31793, 4.0801057467724124  
 frame1915, 33862, 4.345627678961012  
 frame1083, 30239, 3.880675547342214  
 frame1097, 30044, 3.855650522317189  
 frame1518, 27646, 3.5479068812402144  
 frame2011, 66028, 8.473601806935141  
 frame2005, 41210, 5.2886219552886224  
 frame1524, 45403, 5.826724160057492  
 frame1530, 64345, 8.257616590949926  
 frame2603, 46569, 5.9763609763609775  
 frame729, 10940, 1.403968070634737  
 frame2617, 79486, 10.200713534046868  
 frame1336, 55393, 7.108775442108776  
 frame715, 19364, 2.4850491517158178  
 frame701, 11612, 1.4902081568748233  
 frame1322, 55591, 7.1341854675188  
 frame2818, 55501, 7.122635455968789  
 frame932, 30697, 3.9394522727856063  
 frame926, 34037, 4.368086034752701  
 frame1108, 43797, 5.620620620620619  
 frame2401, 50963, 6.540258206924872  
 frame2415, 44339, 5.690177356844023  
 frame517, 11944, 1.5328148661482  
 frame1134, 34211, 4.390416057082723  
 frame503, 7826, 1.0043376710043377  
 frame1136, 39245, 5.03644670311337  
 frame515, 13084, 1.679115012448346  
 frame501, 8142, 1.0448910448910451  
 frame1122, 25852, 3.317676651009984  
 frame2403, 62378, 8.005184671851337  
 frame529, 9133, 1.1720695054028383  
 frame2417, 45689, 5.863427530094197  
 frame918, 34667, 4.448936115602783  
 frame930, 34049, 4.369626036292703  
 frame924, 40526, 5.200841867508535  
 frame717, 20335, 2.6096609429942763  
 frame1334, 72001, 9.240137573470907  
 frame1320, 60323, 7.741459408126074  
 frame703, 15889, 2.0390903724237055  
 frame1308, 53333, 6.844408511075177  
 frame2601, 50001, 6.416801416801416  
 frame2615, 41962, 5.385128718462051  
 frame1526, 48012, 6.161546161546161  
 frame1532, 47519, 6.09827776494443  
 frame2013, 46457, 5.961987628654296  
 frame2007, 61899, 7.943712943712943  
 frame1081, 50565, 6.489181489181488  
 frame1095, 30243, 3.8811888811888817  
 frame1903, 29408, 3.774030440697109  
 frame1917, 44223, 5.675290675290677  
 frame1042, 41525, 5.329046995713663  
 frame307, 3523, 0.4521187854521187  
 frame313, 3940, 0.5056338389671725  
 frame1056, 41079, 5.271810271810274  
 frame1718, 53950, 6.923590256923588  
 frame2211, 45809, 5.878827545494213  
 frame2205, 42498, 5.453915453915456  
 frame2204, 39899, 5.120376787043454  
 frame2210, 36059, 4.62757629424296  
 frame1719, 72868, 9.35140268473602  
 frame1057, 35642, 4.574061240727906  
 frame312, 9383, 1.2041528708195373  
 frame306, 6824, 0.8757475424142089  
 frame1043, 47548, 6.101999435332769  
 frame1916, 35079, 4.501809501809503  
 frame1902, 35813, 4.5960062626729306  
 frame1094, 32382, 4.155694155694156  
 frame1080, 61034, 7.832704499371166  
 frame2006, 70454, 9.041605708272375  
 frame2012, 72280, 9.275942609275944  
 frame1533, 65322, 8.382998382998384  
 frame1527, 45962, 5.898462565129231  
 frame2614, 31090, 3.9898873232206564  
 frame2600, 62984, 8.082954749621415  
 frame1309, 55056, 7.065527065527067  
 frame1321, 50181, 6.439901439901441  
 frame702, 14935, 1.9166602499935836  
 frame716, 19737, 2.5329175329175335  
 frame1335, 66606, 8.547778547778545  
 frame925, 29051, 3.7282153948820618  
 frame931, 36526, 4.687508020841353  
 frame919, 39260, 5.038371705038373  
 frame2416, 47280, 6.067606067606068  
 frame2402, 52574, 6.74700341367008  
 frame528, 12540, 1.6093016093016097  
 frame500, 10697, 1.3727830394497058  
 frame1123, 33417, 4.288519288519288  
 frame1137, 34076, 4.373091039757705  
 frame514, 11802, 1.5145915145915145  
 frame2406, 42315, 5.430430430430431  
 frame2412, 51309, 6.5846615846615855  
 frame538, 11302, 1.4504247837581172  
 frame510, 11432, 1.4671081337748002  
 frame1133, 40316, 5.173891840558508  
 frame1127, 47251, 6.063884397217731  
 frame504, 8227, 1.0557993891327224  
 frame935, 38490, 4.939554939554941  
 frame921, 38358, 4.922614922614921  
 frame909, 30151, 3.869382202715536  
 frame2604, 53948, 6.923333590000257  
 frame2610, 66481, 8.531736865070195  
 frame1319, 49623, 6.368291368291368  
 frame1331, 50134, 6.433869767203101  
 frame712, 17924, 2.300248966915634  
 frame706, 16657, 2.137650470983804  
 frame1325, 52325, 6.7150483817150475  
 frame2016, 51958, 6.667950001283334  
 frame2002, 53846, 6.910243576910243  
 frame1523, 42478, 5.451348784682119  
 frame1537, 39820, 5.110238443571777  
 frame1906, 36283, 4.656322989656323  
 frame1912, 43390, 5.568388901722233  
 frame1084, 31775, 4.077795744462411  
 frame1090, 53542, 6.871230204563538  
 frame2214, 39468, 5.065065065065064  
 frame2200, 45481, 5.836734170067505  
 frame1709, 55520, 7.125073791740459  
 frame1047, 34260, 4.396704396704396  
 frame302, 12049, 1.5462898796232127  
 frame316, 17649, 2.264957264957265  
 frame1053, 53713, 6.893175226508559  
 frame1052, 33721, 4.3275326608659945  
 frame317, 11662, 1.4966248299581633  
 frame1720, 82333, 10.56607889941223  
 frame303, 17531, 2.2498139164805835  
 frame1046, 55422, 7.112497112497113  
 frame1708, 73027, 9.371807705141038  
 frame2201, 53159, 6.822078488745157  
 frame2215, 37847, 4.857036523703191  
 frame1091, 43741, 5.61343394676728  
 frame1085, 41912, 5.378712045378711  
 frame1913, 63830, 8.191524858191526  
 frame1907, 49291, 6.325684659017994  
 frame1536, 58059, 7.450912450912452  
 frame1522, 50077, 6.426554759888093  
 frame2003, 45274, 5.8101691435024785  
 frame2017, 62298, 7.994917994917995  
 frame707, 21547, 2.765201098534432  
 frame1324, 47660, 6.116372783039448  
 frame1330, 44339, 5.690177356844023  
 frame713, 14156, 1.8166884833551498  
 frame1318, 65308, 8.381201714535045  
 frame2611, 55937, 7.178588845255511  
 frame2605, 51264, 6.578886578886578  
 frame908, 34417, 4.416852750186085  
 frame920, 34724, 4.456251122917791  
 frame934, 35367, 4.538769538769538  
 frame1126, 37320, 4.78940478940479  
 frame505, 8346, 1.0710710710710711  
 frame511, 11547, 1.4818664818664817  
 frame1132, 40851, 5.242550242550243  
 frame2413, 32026, 4.110007443340778  
 frame539, 11590, 1.4873848207181546  
 frame2407, 59936, 7.691794358461026  
 frame2411, 61006, 7.829111162444496  
 frame2405, 41288, 5.298631965298632  
 frame507, 9968, 1.2792279458946123  
 frame1124, 40109, 5.14732681399348  
 frame1130, 43491, 5.581350581350582  
 frame513, 10720, 1.3757347090680425  
 frame2808, 48954, 6.282436282436283  
 frame922, 22128, 2.839762839762839  
 frame936, 48975, 6.285131285131285  
 frame2820, 47517, 6.098021098021095  
 frame2613, 64226, 8.242344909011575  
 frame739, 29386, 3.771207104540438  
 frame2607, 45549, 5.845460845460844  
 frame1326, 55185, 7.082082082082081  
 frame705, 19510, 2.50378583711917  
 frame711, 16060, 2.061035394368728  
 frame1332, 58832, 7.550114216780885  
 frame1508, 66155, 8.489900156566824  
 frame2001, 55331, 7.100818767485435  
 frame2015, 47806, 6.135109468442803  
 frame1534, 41025, 5.264880264880265  
 frame1520, 51216, 6.572726572726574  
 frame1911, 55328, 7.100433767100435  
 frame1905, 79817, 10.243191909858577  
 frame1093, 69726, 8.948178948178946  
 frame1087, 39616, 5.084058417391752  
 frame2203, 41053, 5.268473601806935  
 frame329, 10372, 1.3310746644079983  
 frame1078, 33794, 4.33690100356767  
 frame2217, 48981, 6.285901285901286  
 frame315, 8650, 1.1100844434177766  
 frame1050, 44462, 5.705962372629039  
 frame1044, 47152, 6.051179384512718  
 frame301, 22796, 2.9254895921562594  
 frame300, 15433, 1.9805703139036468  
 frame1045, 46953, 6.025641025641025  
 frame1051, 44763, 5.744590744590742  
 frame314, 5428, 0.6965940299273634  
 frame1079, 48385, 6.209414542747877  
 frame2216, 46740, 5.998305998306  
 frame2202, 44711, 5.737917404584071  
 frame328, 5253, 0.6741356741356741  
 frame1086, 57837, 7.4224224224224224  
 frame1092, 47197, 6.056954390287724  
 frame1904, 55085, 7.0692487359154015  
 frame1910, 87139, 11.182849516182849  
 frame1521, 48542, 6.229562896229562  
 frame1535, 47317, 6.072354405687738  
 frame2014, 46228, 5.9325992659326  
 frame2000, 48583, 6.234824568157902  
 frame1509, 57063, 7.3230923230923235  
 frame710, 18391, 2.3601806935140264  
 frame1333, 62418, 8.010318010318011  
 frame1327, 50310, 6.456456456456456  
 frame704, 15452, 1.983008649675316  
 frame2606, 72863, 9.350761017427686  
 frame2612, 53331, 6.8441518441518445  
 frame738, 24312, 3.1200431200431202  
 frame937, 38687, 4.964836631503298  
 frame2809, 25028, 3.2119298785965444  
 frame923, 25934, 3.328199994866661  
 frame1131, 29387, 3.771335438002105  
 frame512, 8854, 1.1362644695978033  
 frame506, 9507, 1.2200662200662205  
 frame1125, 29411, 3.774415441082107  
 frame2404, 47712, 6.123046123046122  
 frame2410, 55660, 7.143040476373809  
 frame1803, 87607, 11.24290957624291  
 frame1817, 54202, 6.955930289263625  
 frame1624, 80585, 10.341752008418668  
 frame207, 5419, 0.6954390287723621  
 frame213, 6149, 0.7891224557891227  
 frame1630, 51734, 6.639203305869973  
 frame1618, 69994, 8.982572315905651  
 frame2311, 70475, 9.04430071096738  
 frame2305, 75320, 9.666076332743  
 frame1426, 43115, 5.5330971997638665  
