I,H,S,P
75 , 196 , 9410 , 0.806755829903978
76 , 299 , 19027 , 1.6312585733882035
77 , 253 , 15319 , 1.3133573388203017
78 , 324 , 11888 , 1.0192043895747598
79 , 331 , 16895 , 1.448473936899863
80 , 157 , 12991 , 1.1137688614540469
81 , 213 , 14326 , 1.2282235939643344
82 , 362 , 23225 , 1.9911694101508912
83 , 219 , 14278 , 1.224108367626886
84 , 277 , 16828 , 1.442729766803841
85 , 383 , 27750 , 2.3791152263374493
86 , 354 , 27622 , 2.368141289437586
87 , 333 , 46657 , 4.000085733882029
88 , 204 , 58584 , 5.022633744855967
89 , 266 , 27736 , 2.3779149519890264
90 , 220 , 31450 , 2.6963305898491083
91 , 258 , 39821 , 3.414008916323731
92 , 308 , 21205 , 1.8179869684499315
93 , 324 , 36199 , 3.1034807956104262
94 , 288 , 27882 , 2.3904320987654315
95 , 313 , 30718 , 2.6335733882030175
96 , 364 , 39267 , 3.366512345679011
97 , 408 , 30909 , 2.649948559670781
98 , 390 , 26083 , 2.2361968449931418
99 , 385 , 37242 , 3.1929012345679015
100 , 357 , 23762 , 2.0372085048010975
101 , 354 , 27871 , 2.3894890260631008
102 , 279 , 19713 , 1.690072016460905
103 , 225 , 30325 , 2.599879972565157
104 , 276 , 63146 , 5.413751714677641
105 , 236 , 66854 , 5.731652949245541
106 , 156 , 48658 , 4.171639231824417
107 , 285 , 54499 , 4.67241083676269
108 , 242 , 48578 , 4.164780521262004
109 , 256 , 32146 , 2.7560013717421126
110 , 392 , 57517 , 4.9311556927297655
111 , 212 , 74634 , 6.398662551440329
112 , 420 , 90774 , 7.78240740740741
113 , 225 , 49265 , 4.223679698216737
114 , 131 , 57717 , 4.948302469135803
115 , 199 , 59384 , 5.091220850480108
116 , 99 , 37412 , 3.207475994513031
117 , 112 , 56582 , 4.8509945130315515
118 , 197 , 68819 , 5.900120027434842
119 , 128 , 61534 , 5.275548696844991
120 , 109 , 56739 , 4.8644547325102865
121 , 208 , 48985 , 4.199674211248286
122 , 304 , 61200 , 5.246913580246916
123 , 195 , 22758 , 1.951131687242798
124 , 353 , 32840 , 2.8155006858710547
125 , 350 , 23833 , 2.0432956104252398
126 , 434 , 40741 , 3.492884087791496
127 , 441 , 32548 , 2.7904663923182444
128 , 260 , 29865 , 2.5604423868312765
129 , 307 , 23125 , 1.9825960219478735
130 , 440 , 62947 , 5.3966906721536345
131 , 368 , 43076 , 3.693072702331961
